Ticker,Name
KEG.UN:CN,Keg Royalties Income Fund (The)
KEL:CN,Kelt Exploration Ltd
KER:CN,Kerr Mines Inc
KES:CN,Kesselrun Resources Ltd
KEY:CN,Keyera Corp
KL:CN,Kirkland Lake Gold Ltd
KLE:CN,Kingsland Energy Corp
KLS:CN,Kelso Technologies Inc
KMAX:CN,Organimax Nutrient Corp
KML:CN,Kinder Morgan Canada Ltd
KMP.UN:CN,Killam Apartment REIT
KNT:CN,K92 Mining Inc
KOR:CN,Corvus Gold Inc
KPT:CN,KP Tissue Inc
KRN:CN,Karnalyte Resources Inc
KTN:CN,Kootenay Silver Inc
KTO:CN,K2 Gold Corp
KUB:CN,CUB Energy Inc
KUR.H:CN,Kure Technologies Inc
KUU:CN,KuuHubb Inc
KXS:CN,Kinaxis Inc
KZD:CN,Kaizen Discovery Inc
L:CN,Loblaw Cos Ltd
LA:CN,Los Andes Copper Ltd
LAC:CN,Lithium Americas Corp
LAM:CN,Laramide Resources Ltd
LAS.A:CN,Lassonde Industries Inc
LAT:CN,Latin American Minerals Inc
LB:CN,Laurentian Bank Of Canada
LBC:CN,Libero Copper Corp
LBL:CN,Lattice Biologics Ltd
LBS:CN,Life & Banc Split Corp
LEM:CN,Leading Edge Materials Corp
LEN:CN,Lund Enterprises Corp
LFX:CN^19,LeadFX Inc
LGD:CN,Liberty Gold Corp
LGO:CN,Largo Resources Ltd
LGT.B:CN,Logistec Corp
LHR:CN,Lakeview Hotel Investment Corp
LIC:CN,LiCo Energy Metals Inc.
LIF:CN,Labrador Iron Ore Royalty Corp
LIO:CN,Lion One Metals Ltd
LLC:CN^19,Lorraine Copper Corp
LLG:CN,Mason Graphite Inc
LM:CN,Lingo Media Corp
LMC:CN,Leagold Mining Corp
LMD:CN,LED Medical Diagnostics Inc
LME:CN,Laurion Minerals Exploration Inc
LN:CN,Loncor Resources Inc
LNE.H:CN,Loon Energy Corp
LNF:CN,Leon's Furniture Ltd
LNR:CN,Linamar Corp
LOT:CN,TomaGold Corp
LPK:CN,Lupaka Gold Corp
LRA:CN,Lara Exploration Ltd
LRT.UN:CN,Lanesborough Real Estate Investment Trust
LSC:CN^19,LSC Lithium Corporation
LTV:CN,LeoNovus Inc
LTX:CN,Labrador Technologies Inc
LUC:CN,Lucara Diamond Corp
LUG:CN,Lundin Gold Inc
LUKY:CN,Luckystrike Resources Ltd
LUN:CN,Lundin Mining Corp
LVN:CN,Levon Resources Ltd
LX.H:CN,Lincoln Ventures Ltd
LXE:CN,Leucrotta Exploration Inc
LXR:CN,LXRandCo Inc
LYD:CN,Lydian International Ltd
M:CN,Mosaic Capital Corp
MAC:CN,THEMAC Resources Group Ltd
MAG:CN,MAG Silver Corp
MAI:CN,Minera Alamos Inc
MAL:CN,Magellan Aerospace Corp
MAV:CN,MAV Beauty Brands Inc
MAW:CN,Mawson Resources Ltd
MAX:CN,Midas Gold Corp
MAXR:CN,Maxar Technologies Inc
MAZ.H:CN,Mazarin Inc
MBA:CN,CIBT Education Group Inc
MBI:CN,Med BioGene Inc
MBO:CN,Mobio Technologies Inc
MBR:CN,MBMI Resources Inc
MBX:CN,Microbix Biosystems Inc
MCA.H:CN,Milner Consolidated Silver Mines Ltd
MCB:CN,McCoy Corp
MCG:CN,Mountain China Resorts Holding Ltd
MCR:CN,Macro Enterprises
MCS:CN,McChip Resources Inc
MD:CN,Midland Exploration Inc
MDF:CN,Mediagrif Interactive Technologies Inc
MDI:CN,Major Drilling Group International Inc
MDNA:CN,Medicenna Therapeutics Corp
MDP:CN,Medexus Pharmaceuticals Inc
ME:CN,Moneta Porcupine Mines Inc
MEG:CN,MEG Energy Corp
MEQ:CN,Mainstreet Equity Corp
MET:CN,Metalore Resources Ltd
MFC:CN,Manulife Financial Corp
MFI:CN,Maple Leaf Foods Inc
MFM:CN,Marifil Mines Ltd
MFS:CN,Medifocus Inc
MG:CN,Magna International Inc.
MGA:CN,Mega Uranium Ltd
MGM:CN,Maple Gold Mines Ltd
MGZ:CN,Mangazeya Mining Ltd
MI.UN:CN,Minto Apartment
MIC:CN,Genworth MI Canada Inc
MIR:CN,Medmira Inc
MIT:CN,Mint Corp (The)
MJS:CN,Majestic Gold Corp
MK.H:CN,MK2 Ventures Ltd
MKA:CN,Mkango Resources Ltd
MKP:CN,MCAN Mortgage Corp
MKT:CN,DeepMarkit Corp
MKZ.UN:CN,Mackenzie Master LP
ML:CN,Millennial Lithium Corp
MLR:CN,Melior Resources Inc
MMM:CN,Minco Capital Corp
MMY:CN,Monument Mining Ltd
MN:CN,Manganese X Energy Corp
MND:CN,Mandalay Resources Corp
MOGO:CN,Mogo Finance Technology Inc
MOL:CN,Molori Energy Inc
MOS:CN,Mobi724 Global Solutions Inc
MOZ:CN,Marathon Gold Corp
MPC:CN,Madison Pacific Properties Inc
MPH:CN,Medicure Inc
MPVD:CN,Mountain Province Diamonds Inc
MQR:CN,Monarch Gold Corp
MR.UN:CN,Melcor Real Estate Investment Trust
MRC:CN,Morguard Corp
MRD:CN,Melcor Developments Ltd
MRE:CN,Martinrea International Inc
MRG.UN:CN,Morguard North American Residential Real Estate Investment Trust
MRO:CN,Millrock Resources Inc
MRT.UN:CN,Morguard Real Estate Investment Trust
MRU:CN,Metro Inc
MRZ:CN,Mirasol Resources Ltd
MSI:CN,Morneau Shepell Inc
MSV:CN,Minco Silver Corp
MTC:CN,MetalCorp Ltd
MTL:CN,Mullen Group Ltd
MTS:CN,Metallis Resources Inc
MTT:CN,Magna Terra Minerals Inc
MTU:CN,Manitou Gold Inc
MTX:CN,Metalex Ventures Ltd
MTY:CN,MTY Food Group Inc
MUN:CN,Mundoro Capital Inc
MUX:CN,McEwen Mining Inc
MVI:CN,Monitor Ventures Inc
MVN:CN,Madalena Energy Inc
MWX:CN,Mineworx Technologies Ltd
MX:CN,Methanex Corp
MXG:CN,Maxim Power Corp
MYA:CN,Maya Gold & Silver Inc
NA:CN,National Bank of Canada
NAM:CN,New Age Metals Inc
NAN:CN,North American Nickel Inc
NAR:CN,North Arrow Minerals Inc
NB:CN,Niocorp Developments Ltd
NBY:CN,Niobay Metals Inc
NCF:CN,Northcliff Resources Ltd
NCP:CN,Nickel Creek Platinum Corp
NCU:CN,Nevada Copper Corp
NCX:CN,NorthIsle Copper and Gold Inc
NDM:CN,Northern Dynasty Minerals Ltd
NDR:CN,New Dimension Resources Ltd
NEE:CN,Northern Vertex Mining Corp
NEPT:CN,Neptune Wellness Solution Inc
NER:CN,Newmac Resources Inc
NEXA:CN,Nexa Resources SA
NEXT:CN,NextSource Materials Inc
NFD.A:CN,Northfield Capital Corp
NFI:CN,NFI Group Inc
NG:CN,NovaGold Resources Inc
NGC:CN,Northern Graphite Corp
NGD:CN,New Gold Inc
NGH.H:CN,Nexia Health Technologies Inc
NGQ:CN,NGEx Resources Inc
NHK:CN,Nighthawk Gold Corp
NIC:CN,Pure Nickel Inc
NIF.UN:CN,Noranda Income Fund
NINE:CN,Delta 9 Cannabis Inc
NIO:CN,Niocan Inc
NIR:CN,Noble Iron Inc
NKO:CN,Niko Resources Ltd
NKW:CN,NaiKun Wind Energy Group Inc
NMI:CN,Namibia Critical Metals Inc
NML:CN,New Millennium Iron Corp
NMX:CN,Nemaska Lithium Inc
NNA:CN,New Nadina Explorations Ltd
NNP:CN,NewNorth Projects Ltd
NOA:CN,North American Construction Group Ltd
NOT:CN,Noront Resources Ltd
NPI:CN,Northland Power Inc
NPK:CN,Verde AgriTech plc
NRG:CN,Newrange Gold Corp
NRI:CN,Nuvo Pharmaceuticals Inc
NSU:CN^19,Nevsun Resources Ltd
NTE:CN,Network Media Group Inc
NTR:CN,Nutrien Ltd
NTRL:CN,Sweet Natural Trading Co Ltd
NTS:CN,Nanotech Security Corp
NU:CN,NeutriSci International Inc
NUAG:CN,New Pacific Metals Corp
NUG:CN,NuLegacy Gold Corp
NUS:CN,Nautilus Minerals Inc
NVA:CN,NuVista Energy Ltd
NVCN:CN,Neovasc Inc
NVO:CN,Novo Resources Corp
NVU.UN:CN,Northview Apartment Real Estate Investment Trust
NWC:CN,North West Co Inc (The)
NWH.UN:CN,Northwest Healthcare Properties Real Estate Investment Trust
NWX:CN,Newport Exploration Ltd
NXE:CN,NexGen Energy Ltd
NXG:CN,NexgenRX Inc
NXJ:CN,NexJ Systems Inc
NXO:CN,Nexoptic Technology Corp
NXR.UN:CN,Nexus Real Estate Investment Trust
NXT:CN,Natcore Technology Inc
NZ:CN,New Zealand Energy Corp
NZC:CN,NorZinc Ltd
NZZ:CN,Nitinat Minerals Corp
OBE:CN,Obsidian Energy Ltd
OCG:CN,Outcrop Gold Corp
OCN:CN,Oceanus Resources Corp
OCO:CN,Oroco Resource Corp
OEE:CN,Astrix Networks Inc
OEG:CN,ONEnergy Inc
OGC:CN,OceanaGold Corp
OGD:CN,Orbit Garant Drilling Inc
OGI:CN,OrganiGram Holdings Inc
OLA:CN,Orla Mining Ltd
OLV:CN,Olivut Resources Ltd
OLY:CN,Olympia Financial Group Inc
OMI:CN,Orosur Mining Inc
OML:CN,Omni-Lite Industries Canada Inc
ONC:CN,Oncolytics Biotech Inc
ONE:CN,01 Communique Laboratory Inc
ONEX:CN,ONEX Corp
OOO:CN,Otis Gold Corp
OOR:CN,Opus One Resources Inc
OPS:CN,Opsens Inc
OPT:CN,Optiva Inc
OPW:CN,Opawica Explorations Inc
OR:CN,Osisko Gold Royalties Ltd
ORA:CN,Aura Minerals Inc
ORC.B:CN,Orca Exploration Group Inc
ORE:CN,Orezone Gold Corp
ORG:CN,Orca Gold Inc
ORV:CN,Orvana Minerals Corp
OSB:CN,Norbord Inc
OSK:CN,Osisko Mining Inc
OSU:CN,Orsu Metals Corp
OTEX:CN,Open Text Corp
OVT:CN,Oculus Visiontech Inc
OXC:CN,Oryx Petroleum Corp Ltd
OY:CN,Oyster Oil and Gas Ltd
OYL:CN,CGX Energy Inc
PAAS:CN,Pan American Silver Corp
PAC:CN,Pacton Gold Inc
PAR.UN:CN,Partners Real Estate Investment Trust
PAS:CN,Pascal Biosciences Inc
PATH:CN,Counterpath Corp
PAY:CN,Posera Ltd
PBH:CN,Premium Brands Holdings Corp
PBL:CN,Pollard Banknote Ltd
PBR:CN,Para Resources Inc
PCO:CN,Phoenix Canada Oil Co Ltd
PCQ:CN,Petrolympic Ltd
PCY:CN,Prophecy Coal Corp
PD:CN,Precision Drilling Corp
PDL:CN,North American Palladium Ltd.
PDQ:CN,Petrodorado Energy Ltd
PED:CN,Pedro Resources Ltd
PEGI:CN,Pattern Energy Group Inc
PEH:CN,Primeline Energy Holdings Inc
PEI:CN,Prospera Energy Inc
PEO:CN,People Corp
PEY:CN,Peyto Exploration & Development Corp
PFB:CN,PFB Corp
PFM:CN,ProntoForms Corp
PG:CN,Premier Gold Mines Ltd
PGF:CN,Pengrowth Energy Corp
PGLC:CN^19,Pershing Gold Corp
PGM:CN,Pure Gold Mining Inc
PHO:CN,Photon Control Inc
PHX:CN,PHX Energy Services Corp
PIF:CN,Polaris Infrastructure Inc
PJX:CN,PJX Resources Inc
PKI:CN,Parkland Fuel Corp
PKT:CN,Parkit Enterprise Inc
PL:CN,Pinnacle Renewable Energy Inc
PLA:CN,Plata Latina Minerals Corp
PLC:CN,Park Lawn Corp
PLI:CN,ProMetic Life Sciences Inc
PLU:CN,Plateau Energy Metals Inc
PLY:CN,Playfair Mining Ltd
PLZ.UN:CN,Plaza Retail REIT
PMA:CN^19,PetroMaroc Corp Plc
PML:CN,Panoro Minerals Ltd
PMN:CN,ProMIS Neurosciences Inc
PMT:CN,Perpetual Energy Inc
PMTS:CN,CPI Card Group Inc
PMX:CN,ProAm Exploration Corp
PNC.A:CN,Postmedia Network Canada Corp
PNE:CN,Pine Cliff Energy Ltd
PNP:CN,Pinetree Capital Ltd
POC:CN,Pacific Iron Ore Corp
POE:CN,Pan Orient Energy Corp
POG:CN,Perisson Petroleum Corp
POI.H:CN,Pounce Technologies Inc
POM:CN,PolyMet Mining Corp
PONY:CN,Painted Pony Energy Ltd
POU:CN,Paramount Resources Ltd
POW:CN,Power Corp Of Canada
PP:CN,Pacific Silk Road Resources Group Inc
PPE.H:CN,Pacific Paradym Energy Inc
PPL:CN,Pembina Pipeline Corp
PPR:CN,Prairie Provident Resources Inc
PPX:CN,PPX Mining Corp
PQE:CN,Petroteq Energy Inc
PRB:CN,Probe Metals Inc
PRG:CN,Precipitate Gold Corp
PRO:CN,Pershimex Resources Corp
PRQ:CN,Petrus Resources Ltd
PRV.UN:CN,PRO Real Estate Investment Trust
PRZ:CN,Prize Mining Corp
PSD:CN,Pulse Seismic Inc
PSH:CN,PetroShale Inc
PSI:CN,Pason Systems Inc
PSK:CN,PrairieSky Royalty Ltd
PTG:CN,Pivot Technology Solutions Inc
PTK:CN,POET Technologies Inc
PTM:CN,Platinum Group Metals Ltd
PTQ:CN,Protech Home Medical Corp
PTS:CN,Points International Ltd
PTU:CN,Purepoint Uranium Group Inc
PTV.H:CN^19,Petro Vista Energy Corp
PUC:CN,Pancontinental Resources Corp
PUMA:CN,Puma Exploration Inc
PVF.UN:CN,Partners Value Investments LP
PVG:CN,Pretium Resources Inc
PWF:CN,Power Financial Corp
PX:CN,Pelangio Exploration Inc
PXT:CN,Parex Resources Inc
PYR:CN,PyroGenesis Canada Inc
PZA:CN,Pizza Pizza Royalty Corp
QBR.B:CN,Quebecor Inc
QEC:CN,Questerre Energy Corp
QMX:CN,QMX Gold Corp
QSP.UN:CN,Restaurant Brands International LP
QSR:CN,Restaurant Brands International Inc
QST:CN,Questor Technology Inc
QTA:CN,Quaterra Resources Inc
QTRH:CN,Quarterhill Inc
QYOU:CN,QYOU Media Inc
QZM:CN,Quartz Mountain Resources Ltd
RAY.A:CN,Stingray Group Inc
RBA:CN,Ritchie Bros Auctioneers Inc
RBX:CN,Robex Resources Inc
RCH:CN,Richelieu Hardware Ltd
RCI.B:CN,Rogers Communications Inc
RCLF:CN,Rockcliff Metals Corp
RCT:CN,Rochester Resources Ltd
RDL:CN,Redline Communications Group Inc
REAL:CN,Real Matters Inc
RECP:CN,Recipe Unlimited Corp
REG:CN,Regulus Resources Inc
REI.UN:CN,RioCan Real Estate Investment Trust
REKO:CN,Reko International Group Inc
REN:CN,Renaissance Gold Inc
RET.A:CN,Reitmans (Canada) Ltd
REW:CN,Rewardstream Solutions Inc
REZ:CN,Global Battery Metals Ltd
RFC:CN,RIFCO Inc
RFP:CN,Resolute Forest Products Inc
RG:CN,Romios Gold Resources Inc
RGD:CN,Reunion Gold Corp
RGX:CN,Argex Titanium Inc
RIO:CN,RIO2 Ltd
RK:CN,Rockhaven Resources Ltd
RKR:CN,Rokmaster Resources Corp
RME:CN,Rocky Mountain Dealerships Inc
RMK:CN,Red Moon Resources Inc
RML:CN,Rusoro Mining Ltd
RMX:CN,Rubicon Minerals Corp
RNW:CN,TransAlta Renewables Inc
RNX:CN,Royal Nickel Corp
ROC:CN,Red Oak Mining Corp
ROE:CN,Renaissance Oil Corp
ROI:CN,Route1 Inc
ROOT:CN,Roots Corp
ROXG:CN,Roxgold Inc
RP:CN,RepliCel Life Sciences Inc
RPC:CN,Raise Production Inc
RPI.UN:CN,Richards Packaging Income Fund
RPX:CN,Red Pine Exploration Inc
RRS:CN,Rogue Resources Inc
RSI:CN,Rogers Sugar Inc
RSS:CN,RESAAS Services Inc
RTG:CN,RTG Mining Inc
RTN:CN,Return Energy Inc
RUF.UN:CN,Pure Multi-Family REIT LP
RUG:CN,Rugby Mining Ltd
RUM:CN,Rocky Mountain Liquor Inc
RUS:CN,Russel Metals Inc
RVV:CN,Revive Therapeutics Ltd
RVX:CN,Resverlogix Corp
RW:CN,RenoWorks Software Inc
RX:CN,Biosyent Inc
RY:CN,Royal Bank of Canada
RYO:CN,Rio Silver Inc
RYR:CN,Royal Road Minerals Ltd
RZZ:CN,Abitibi Royalties Inc
S:CN,Sherritt International Corp
SA:CN,Southern Arc Minerals Inc
SAH:CN,Sahara Energy Ltd
SAM:CN,Starcore International Mines Ltd
SAP:CN,Saputo Inc
SAT:CN,Asian Television Network International Ltd
SAU:CN,St Augustine Gold and Copper Ltd
SB:CN,Stratabound Minerals Corp
SBB:CN,Sabina Gold & Silver Corp
SBI:CN,Serabi Gold PLC
SBM:CN,Sirona Biochem Corp
SBR:CN,Silver Bear Resources Inc
SBW:CN,Strongbow Exploration Inc.
SCB:CN,Street Capital Group Inc
SCL:CN,ShawCor Ltd
SCOT:CN,Scottie Resources Corp
SCR:CN,theScore Inc
SCU:CN,Second Cup Ltd (The)
SCY:CN,Scandium International Mining Corp
SCZ:CN,Santacruz Silver Mining Ltd
SDC:CN,SolidusGold Inc
SDI:CN,Stampede Drilling Inc
SDR:CN,Stroud Resources Ltd
SDX:CN^19,SDX Energy plc
SDY:CN,Strad Inc
SEA:CN,Seabridge Gold Inc
SEB:CN,Smart Employee Benefits Inc
SEC:CN,Senvest Capital Inc
SEI:CN,Sintana Energy Inc
SES:CN,Secure Energy Services Inc
SEV:CN,Spectra7 Microsystems Inc
SFR:CN,Sandfire Resources America Inc
SFX:CN,Sphinx Resources Ltd
SGE:CN,Strategem Capital Corp
SGI:CN,SUPERIOR GOLD INC
SGM:CN,Sutter Gold Mining Inc
SGN:CN,Scorpio Gold Corp
SGQ:CN,Southgobi Resources Ltd
SGY:CN,Surge Energy Inc
SGZ:CN,Sego Resources Inc
SHLE:CN,Souce Energy Services
SHOP:CN,Shopify Inc
SIA:CN,Sienna Senior Living Inc
SIE:CN,Sienna Resources Inc
SII:CN,Sprott Inc
SIL:CN,SilverCrest Metals Inc
SILV.H:CN,Caracara Silver Inc
SIR:CN,Serengeti Resources Inc
SIS:CN,Savaria Corp
SJ:CN,Stella-Jones Inc
SJR.B:CN,Shaw Communications Inc.
SLF:CN,Sun Life Financial Inc
SLR:CN,Solitario Zinc Corp
SMC:CN,Sulliden Mining Capital Inc
SMD:CN,Strategic Metals Ltd
SME:CN,Sama Resources Inc/Ressources Sama Inc
SMF:CN,Semafo Inc
SMM:CN,Silver Mountain Mines Inc
SMN:CN,San Marco Resources Inc
SMS:CN,Sustainco Inc
SMT:CN,Sierra Metals Inc
SMU.UN:CN,Summit Industrial Income REIT
SMY:CN,Search Minerals Inc
SNC:CN,SNC-Lavalin Group Inc
SNG:CN,Silver Range Resources Ltd
SNM:CN,ShaMaran Petroleum Corp
SNS:CN,Select Sands Corp
SOG.H:CN,Strategic Oil & Gas Ltd.
SOLR:CN,Solar Alliance Energy Inc
SOP:CN,Soperior Fertilizer Corp
SOT.UN:CN,Slate Office REIT
SOU:CN,Southern Energy Corp
SOX:CN,Stuart Olson Inc
SOY:CN,SunOpta Inc
SPA:CN,Spanish Mountain Gold Ltd
SPB:CN,Superior Plus Corp
SPD:CN,Silver Predator Corp
SPI:CN,Canadian Spirit Resources Corp
SPN:CN,Snipp Interactive Inc
SPP:CN,Spot Coffee Canada Ltd
SPS:CN,Sportscene Group Inc
SQD:CN,SQI Diagnostics Inc
SQG:CN,Spackman Equities Group Inc
SQP:CN,Strongco Corp
SRC:CN,Stakeholder Gold Corp
SRG:CN,SRG Graphite Inc
SRHI:CN,SPROTT RESOURCE HLDGS INC
SRT.UN:CN,Slate Retail REIT
SRU.UN:CN,SmartCentres Real Estate Investment Trust
SRV.UN:CN,SIR Royalty Income Fund
SRX:CN,Storm Resources Ltd
SSC:CN,Smartcool Systems Inc
SSE:CN,Silver Spruce Resources Inc
SSL:CN,Sandstorm Gold Ltd
SSP:CN,Sandspring Resources Ltd
SSRM:CN,SSR Mining Inc
STC:CN,Sangoma Technologies Corp
STEP:CN,Step Energy Services Ltd
STGO:CN,Steppe Gold Ltd
STMP:CN,STAMPER OIL & GAS CORP
STN:CN,Stantec Inc
SU:CN,Suncor Energy Inc.
SUGR:CN,Sugarbud Craft Growers Corp
SUM:CN^19,Solium Capital Inc
SURG:CN,Surge Copper Corp
SVA:CN,Sernova Corp
SVB:CN,Silver Bull Resources Inc
SVE:CN,Silver One Resources Inc
SVI:CN,StorageVault Canada Inc
SVM:CN,Silvercorp Metals Inc
SW:CN,Sierra Wireless Inc
SWA:CN,Sarama Resources Ltd
SWH:CN,Sunwah International Ltd
SWP:CN,Swiss Water Decaffeinated Coffee Inc
SWY:CN,Stornoway Diamond Corp
SXE:CN,Strata-X Energy Ltd
SXI:CN,Synex International Inc
SXL:CN,Slam Exploration Ltd
SXP:CN,Supremex Inc
SYZ:CN,Sylogist Ltd
SZM:CN,ScoZinc Mining Ltd
T:CN,TELUS Corp
TA:CN,TransAlta Corp
TAO:CN,Tag Oil Ltd
TBL:CN,Taiga Building Products Ltd
TC:CN,Tucows Inc
TCL.A:CN,Transcontinental Inc
TCN:CN,Tricon Capital Group Inc
TCO:CN,Transatlantic Mining Corp
TCS:CN,TECSYS Inc
TCW:CN,Trican Well Service Ltd
TD:CN,Toronto-Dominion Bank (The)
TDG:CN^19,Trinidad Drilling Ltd
TECK.B:CN,Teck Resources Ltd
TEI:CN,Toscana Energy Income Corp
TELO:CN,Telo Genomics Corp
TES:CN,Tesoro Minerals Corp
TEV:CN,Tervita Corp
TFII:CN,TFI International Inc
TGL:CN,TransGlobe Energy Corp
TGO:CN,TeraGo Inc
TGOD:CN,The Green Organic Dutchman Holdings Ltd
TGV:CN,Tango Mining Ltd
TGX:CN,True North Gems Inc
TGZ:CN,Teranga Gold Corp
TH:CN,Theratechnologies Inc
THO:CN^19,Tahoe Resources Inc
TI:CN,Titan Mining Corp
TIC:CN,Titanium Corp Inc
TIG:CN,Triumph Gold Corp
TIH:CN,Toromont Industries Ltd
TII:CN,Terra Firma Capital Corp
TIM:CN,Toachi Mining Inc
TIN.H:CN,Eurotin Inc
TK:CN,Tinka Resources Ltd
TKO:CN,Taseko Mines Ltd
TLA:CN,Titan Logix Corp
TLG:CN,Troilus Gold Corp
TLK:CN,Frankly Inc
TLO:CN,Talon Metals Corp
TLT:CN,Theralase Technologies Inc
TMD:CN,Titan Medical Inc
TMG:CN,Thermal Energy International Inc
TMI:CN,TriMetals Mining Inc
TML:CN,Treasury Metals Inc
TMQ:CN,Trilogy Metals Inc
TMR:CN,TMAC Resources Inc
TNA:CN,Evergreen Gaming Corp
TNP:CN,TransAtlantic Petroleum Ltd
TNT.UN:CN,True North Commercial Real Estate Investment Trust
TNX:CN,Tanzanian Gold Corp
TOE:CN,Tri Origin Exploration Ltd
TOG:CN,TORC Oil & Gas Ltd
TOM:CN,Amilot Capital Inc
TORQ:CN,Torq Resources Inc
TOS:CN,TSO3 Inc
TOT:CN,Total Energy Services Inc
TOU:CN,Tourmaline Oil Corp
TOY:CN,Spin Master Corp
TPH:CN,Temple Hotels Inc
TPL.H:CN,Tethys Petroleum Ltd
TPX.B:CN,Molson Coors Canada Inc
TRA:CN,Teras Resources Inc
TRI:CN,Thomson Reuters Corp
TRIL:CN,Trillium Therapeutics Inc
TRL:CN,Trilogy International Partners Inc
TRP:CN,TC Energy Corp
TRQ:CN,Turquoise Hill Resources Ltd
TRST:CN,CannTrust Holdings Inc
TRZ:CN,Transat A.T. Inc
TS.B:CN,Torstar Corp
TSD:CN,Tsodilo Resources Ltd
TSG:CN,TriStar Gold Inc
TSGI:CN,Stars Group Inc
TSL:CN,Tree Island Steel Ltd
TSN:CN,Telson Mining Corp
TSU:CN,Trisura Group Ltd
TTR:CN,Titanium Transportation Group Inc
TUD:CN,Tudor Gold Corp
TV:CN,Trevali Mining Corp
TVA.B:CN,TVA Group Inc
TVE:CN,Tamarack Valley Energy Ltd
TVI:CN,TVI Pacific Inc
TVK:CN,Terravest Industries Inc
TVL:CN,Traverse Energy Ltd
TWC:CN,TWC Enterprises Ltd
TWM:CN,Tidewater Midstream and Infrastructure Ltd
TWY:CN,Twyford Ventures Inc
TXG:CN,Torex Gold Resources Inc
TXP:CN,Touchstone Exploration Inc
TXR:CN,TerraX Minerals Inc
TZM.H:CN^19,Tanzania Minerals Corp
TZR:CN,Terrace Energy Corp
TZZ:CN,Trez Capital Mortgage Investment Corp
U:CN,Uranium Participation Corp
UCU:CN,Ucore Rare Metals Inc
UEX:CN,UEX Corp
UFS:CN,Domtar Corp
UGD:CN,Unigold Inc
UGE:CN,UGE International Ltd
UI:CN,Urbanimmersive Inc
UNI:CN,Unisync Corp
UNS:CN,Uni-Select Inc
UNV:CN,Universal Copper Ltd
UR:CN,UrtheCast Corp
URB.A:CN,Urbana Corp
URE:CN,Ur-Energy Inc
USA:CN,Americas Silver Corp
USS:CN,Uniserve Communications Corp
UTY:CN,Unity Metals Corp
UVN:CN,Uravan Minerals Inc
UWE:CN,U3O8 Corp
VAN:CN,Vangold Mining Corp
VB:CN,VersaBank
VCI:CN,Vitreous Glass Inc
VCM:CN,Vecima Networks Inc
VCOM:CN,Vivere Communities Inc
VDO.H:CN,Nevado Resources Corp
VEC:CN,Vanadian Energy Corp
VEIN:CN,Enforcer Gold Corp
VET:CN,Vermilion Energy Inc
VFF:CN,Village Farms International Inc
VGD:CN,Visible Gold Mines Inc
VGZ:CN,Vista Gold Corp
VII:CN,Seven Generations Energy Ltd
VIT:CN,Victoria Gold Corp
VIV:CN,Avivagen Inc
VIVO:CN,VIVO Cannabis Inc
VLE:CN,Valeura Energy Inc
VLN:CN,Velan Inc
VMD:CN,Viemed Healthcare Inc
VMY.H:CN,Voice Mobility International Inc
VNP:CN,5N Plus Inc
VNR:CN,Valener Inc
VO:CN,ValOre Metals Corp
VONE:CN,Vanadium One Iron Corp
VPY:CN,VersaPay Corp
VQS:CN,VIQ Solutions Inc
VRB:CN,VanadiumCorp Resources Inc
VRO:CN^19,Valoro Resources Inc
VRY:CN,Petro-Victory Energy Corp
VTI:CN,Valdor Technology International Inc
VTT:CN,Vendetta Mining Corp
VUI:CN,Virginia Energy Resources Inc
VVI.H:CN^19,Valencia Ventures Inc
VXL:CN,Vaxil Bio Ltd
VZZ:CN,Val-d'Or Mining Corp
WAR:CN,War Eagle Mining Co Inc
WATR:CN,Current Water Technologies Inc
WBR:CN,Waterloo Brewing Ltd
WCC:CN,Consolidated Woodjam Copper Corp
WCM.A:CN,Wilmington Capital Management Inc
WCN:CN,Waste Connections Inc.
WCP:CN,Whitecap Resources Inc
WDO:CN,Wesdome Gold Mines Ltd
WED:CN,Westaim Corp (The)
WEE:CN,Wavefront Technology Solutions Inc
WEED:CN,Canopy Growth Corp
WEF:CN,Western Forest Products Inc
WFC:CN,Wall Financial Corp
WFG:CN,Waterfront Capital Corp
WFT:CN,West Fraser Timber Co. Ltd
WHN:CN,Westhaven Ventures Inc
WHY:CN,West High Yield (W.H.Y.) Resources Ltd
WIL:CN,Wilton Resources Inc
WJA:CN,WestJet Airlines Ltd
WJX:CN,Wajax Corp
WKM:CN,West Kirkland Mining Inc
WLF:CN,Wolfden Resources Corp
WM:CN,Wallbridge Mining Co Ltd
WMK.H:CN,Whitemud Resources Inc
WMR:CN,Westminster Resources Ltd
WN:CN,George Weston Ltd
WOW:CN,Wow Unlimited Media Inc
WPK:CN,Winpak Ltd
WPM:CN,Wheaton Precious Metals Corp
WPRT:CN,Westport Fuel Systems Inc
WRG:CN,Western Energy Services Corp
WRN:CN,Western Copper and Gold Corp
WRX:CN,Western Resources Corp
WRY:CN,Western Troy Capital Resources Inc
WSP:CN,WSP Global Inc
WTE:CN,Westshore Terminals Investment Corp
X:CN,TMX Group Ltd
XAG:CN,Xtierra Inc
XAU:CN,GoldMoney Inc
XBC:CN,XEBEC Adsorption Inc
XCT:CN,exactEarth Ltd
XCX:CN,Chinook Tyee Industry Ltd
XL:CN,XXL Energy Corp
XTC:CN,Exco Technologies Ltd
XTG:CN,Xtra-Gold Resources Corp
XX:CN,Avante Logixx Inc
Y:CN,Yellow Pages Ltd
